tid,cid,h,fecha,hora,estado,lat,lon
1021508,0,11,2018-8-1,11:52,disponible,4.7279369,-74.0637257
1021508,0,11,2018-8-1,11:53,disponible,4.7279369,-74.0637257
1021508,0,11,2018-8-1,11:53,disponible,4.7281017,-74.064042
1021508,0,11,2018-8-1,11:53,disponible,4.7285037,-74.06427
1021508,0,11,2018-8-1,11:53,disponible,4.7295453,-74.0638594
1021508,0,11,2018-8-1,11:53,disponible,4.7279369,-74.0637257
1021508,0,11,2018-8-1,11:54,disponible,4.7307558,-74.0635609
1021508,0,11,2018-8-1,11:54,disponible,4.7308988,-74.0645425
1021508,0,11,2018-8-1,11:54,disponible,4.7311635,-74.065735
1021508,0,11,2018-8-1,11:54,disponible,4.7312085,-74.0658787
1021508,0,11,2018-8-1,11:54,disponible,4.7308785,-74.066008
1021508,0,11,2018-8-1,11:54,disponible,4.7302576,-74.0661922
1021508,0,11,2018-8-1,11:55,disponible,4.7290945,-74.0665969
1021508,0,11,2018-8-1,11:55,disponible,4.7287589,-74.0660962
1021508,0,11,2018-8-1,11:55,disponible,4.7285041,-74.0654107
1021508,0,11,2018-8-1,11:55,disponible,4.7284853,-74.065398
1021508,0,11,2018-8-1,11:55,disponible,4.7284847,-74.0653976
1021508,0,11,2018-8-1,11:55,disponible,4.7284847,-74.0653976
1021508,0,11,2018-8-1,11:56,disponible,4.7284755,-74.065378
1021508,0,11,2018-8-1,11:56,disponible,4.7284719,-74.0653717
1021508,0,11,2018-8-1,11:56,disponible,4.7284718,-74.0653714
1021508,0,11,2018-8-1,11:56,disponible,4.7284718,-74.0653714
1021508,0,11,2018-8-1,11:56,disponible,4.7284699,-74.0653651
1021508,0,11,2018-8-1,11:56,disponible,4.7284325,-74.0652983
1021508,0,11,2018-8-1,11:57,disponible,4.7283977,-74.0652482
1021508,0,11,2018-8-1,11:57,disponible,4.7281328,-74.0654165
1021508,0,11,2018-8-1,11:57,disponible,4.7279094,-74.0655479
1021508,0,11,2018-8-1,11:57,disponible,4.7277539,-74.0656878
1021508,0,11,2018-8-1,11:57,disponible,4.7273954,-74.065875
1021508,14209-18-00000a46,11,2018-8-1,11:57,ocupado,4.7273242,-74.0658929
1021508,14209-18-00000a46,11,2018-8-1,11:58,ocupado,4.7273018,-74.0661667
1021508,14209-18-00000a46,11,2018-8-1,11:58,ocupado,4.7274533,-74.0663651
1021508,14209-18-00000a46,11,2018-8-1,11:58,ocupado,4.7275024,-74.066458
1021508,14209-18-00000a46,11,2018-8-1,11:58,ocupado,4.7269483,-74.066702
1021508,14209-18-00000a46,11,2018-8-1,11:58,ocupado,4.7265239,-74.0668336
1021508,14209-18-00000a46,11,2018-8-1,11:58,ocupado,4.7264531,-74.0668956
1021508,14209-18-00000a46,11,2018-8-1,11:59,ocupado,4.7259185,-74.0672089
1021508,14209-18-00000a46,11,2018-8-1,11:59,ocupado,4.725985,-74.0678789
1021508,14209-18-00000a46,11,2018-8-1,11:59,ocupado,4.7263844,-74.0688464
1021508,14209-18-00000a46,11,2018-8-1,11:59,ocupado,4.726763,-74.0688367
1021508,14209-18-00000a46,11,2018-8-1,11:59,ocupado,4.7272576,-74.0690671
1021508,14209-18-00000a46,12,2018-8-1,12:00,ocupado,4.7275827,-74.0697805
1021508,14209-18-00000a46,12,2018-8-1,12:00,ocupado,4.7284104,-74.0694475
1021508,14209-18-00000a46,12,2018-8-1,12:00,ocupado,4.7293624,-74.0689079
1021508,14209-18-00000a46,12,2018-8-1,12:00,ocupado,4.7294253,-74.0688566
1021508,14209-18-00000a46,12,2018-8-1,12:00,ocupado,4.7294288,-74.0688514
1021508,14209-18-00000a46,12,2018-8-1,12:00,ocupado,4.7295448,-74.068755
1021508,14209-18-00000a46,12,2018-8-1,12:01,ocupado,4.7299005,-74.0690028
1021508,14209-18-00000a46,12,2018-8-1,12:01,ocupado,4.7302119,-74.0698804
1021508,14209-18-00000a46,12,2018-8-1,12:01,ocupado,4.7306207,-74.0710237
1021508,14209-18-00000a46,12,2018-8-1,12:01,ocupado,4.7310137,-74.0722219
1021508,14209-18-00000a46,12,2018-8-1,12:01,ocupado,4.7314786,-74.0736193
1021508,14209-18-00000a46,12,2018-8-1,12:01,ocupado,4.732186,-74.0741958
1021508,14209-18-00000a46,12,2018-8-1,12:02,ocupado,4.7331281,-74.0741641
1021508,14209-18-00000a46,12,2018-8-1,12:02,ocupado,4.733205,-74.0741441
1021508,14209-18-00000a46,12,2018-8-1,12:02,ocupado,4.7326735,-74.0746059
1021508,14209-18-00000a46,12,2018-8-1,12:02,ocupado,4.7326175,-74.0750479
1021508,14209-18-00000a46,12,2018-8-1,12:02,ocupado,4.733084,-74.0761116
1021508,14209-18-00000a46,12,2018-8-1,12:02,ocupado,4.7334774,-74.0775383
1021508,14209-18-00000a46,12,2018-8-1,12:03,ocupado,4.7339131,-74.0780642
1021508,14209-18-00000a46,12,2018-8-1,12:03,ocupado,4.7343746,-74.0792264
1021508,14209-18-00000a46,12,2018-8-1,12:03,ocupado,4.7357778,-74.0811296
1021508,14209-18-00000a46,12,2018-8-1,12:03,ocupado,4.7367989,-74.0822211
1021508,14209-18-00000a46,12,2018-8-1,12:03,ocupado,4.737322,-74.0828464
1021508,14209-18-00000a46,12,2018-8-1,12:04,ocupado,4.7376285,-74.0840755
1021508,14209-18-00000a46,12,2018-8-1,12:04,ocupado,4.7380707,-74.0854007
1021508,14209-18-00000a46,12,2018-8-1,12:04,ocupado,4.7382708,-74.0860516
1021508,14209-18-00000a46,12,2018-8-1,12:04,ocupado,4.7383528,-74.0862336
1021508,14209-18-00000a46,12,2018-8-1,12:04,ocupado,4.7387319,-74.0866348
1021508,14209-18-00000a46,12,2018-8-1,12:04,ocupado,4.7391609,-74.0870537
1021508,14209-18-00000a46,12,2018-8-1,12:05,ocupado,4.740045,-74.0879258
1021508,14209-18-00000a46,12,2018-8-1,12:05,ocupado,4.7409396,-74.0888178
1021508,14209-18-00000a46,12,2018-8-1,12:05,ocupado,4.741507,-74.0894765
1021508,14209-18-00000a46,12,2018-8-1,12:05,ocupado,4.7417854,-74.0898859
1021508,14209-18-00000a46,12,2018-8-1,12:05,ocupado,4.741784,-74.0898843
1021508,14209-18-00000a46,12,2018-8-1,12:05,ocupado,4.7417839,-74.0898842
1021508,14209-18-00000a46,12,2018-8-1,12:06,ocupado,4.7417839,-74.0898842
1021508,14209-18-00000a46,12,2018-8-1,12:06,ocupado,4.7417839,-74.0898842
1021508,14209-18-00000a46,12,2018-8-1,12:06,ocupado,4.7417839,-74.0898842
1021508,14209-18-00000a46,12,2018-8-1,12:06,ocupado,4.7417922,-74.0898974
1021508,14209-18-00000a46,12,2018-8-1,12:06,ocupado,4.7421414,-74.090385
1021508,14209-18-00000a46,12,2018-8-1,12:06,ocupado,4.7423902,-74.0906679
1021508,14209-18-00000a46,12,2018-8-1,12:07,ocupado,4.7425725,-74.0908693
1021508,14209-18-00000a46,12,2018-8-1,12:07,ocupado,4.7426796,-74.0910341
1021508,14209-18-00000a46,12,2018-8-1,12:07,ocupado,4.7428381,-74.0912505
1021508,14209-18-00000a46,12,2018-8-1,12:07,ocupado,4.743211,-74.0916824
1021508,14209-18-00000a46,12,2018-8-1,12:07,ocupado,4.7434463,-74.0919424
1021508,14209-18-00000a46,12,2018-8-1,12:07,ocupado,4.74359,-74.0921316
1021508,14209-18-00000a46,12,2018-8-1,12:08,ocupado,4.7438358,-74.0924315
1021508,14209-18-00000a46,12,2018-8-1,12:08,ocupado,4.7438585,-74.0924663
1021508,14209-18-00000a46,12,2018-8-1,12:08,ocupado,4.743862,-74.0924718
1021508,14209-18-00000a46,12,2018-8-1,12:08,ocupado,4.7441079,-74.0928358
1021508,14209-18-00000a46,12,2018-8-1,12:08,ocupado,4.7442166,-74.0930179
1021508,14209-18-00000a46,12,2018-8-1,12:09,ocupado,4.744219,-74.0930239
1021508,14209-18-00000a46,12,2018-8-1,12:09,ocupado,4.7442191,-74.0930241
1021508,14209-18-00000a46,12,2018-8-1,12:09,ocupado,4.7446244,-74.0935422
1021508,14209-18-00000a46,12,2018-8-1,12:09,ocupado,4.7449939,-74.0940847
1021508,14209-18-00000a46,12,2018-8-1,12:09,ocupado,4.745104,-74.0942641
1021508,14209-18-00000a46,12,2018-8-1,12:09,ocupado,4.7451066,-74.0942687
1021508,14209-18-00000a46,12,2018-8-1,12:10,ocupado,4.7451067,-74.0942688
1021508,14209-18-00000a46,12,2018-8-1,12:10,ocupado,4.7451067,-74.0942688
1021508,14209-18-00000a46,12,2018-8-1,12:10,ocupado,4.7451067,-74.0942688
1021508,14209-18-00000a46,12,2018-8-1,12:10,ocupado,4.7451676,-74.0943363
1021508,14209-18-00000a46,12,2018-8-1,12:10,ocupado,4.7457937,-74.0950447
1021508,14209-18-00000a46,12,2018-8-1,12:10,ocupado,4.7466365,-74.0961745
1021508,14209-18-00000a46,12,2018-8-1,12:11,ocupado,4.7471381,-74.0968485
1021508,14209-18-00000a46,12,2018-8-1,12:11,ocupado,4.7471508,-74.0968564
1021508,14209-18-00000a46,12,2018-8-1,12:11,ocupado,4.7470959,-74.0971728
1021508,14209-18-00000a46,12,2018-8-1,12:11,ocupado,4.746658,-74.0967216
1021508,14209-18-00000a46,12,2018-8-1,12:11,ocupado,4.7466315,-74.0967144
1021508,14209-18-00000a46,12,2018-8-1,12:11,ocupado,4.746631,-74.0967149
1021508,14209-18-00000a46,12,2018-8-1,12:12,ocupado,4.7465797,-74.0966702
1021508,14209-18-00000a46,12,2018-8-1,12:12,ocupado,4.746439,-74.0965795
1021508,14209-18-00000a46,12,2018-8-1,12:12,ocupado,4.7461031,-74.0965695
1021508,14209-18-00000a46,12,2018-8-1,12:12,ocupado,4.7451646,-74.0970635
1021508,14209-18-00000a46,12,2018-8-1,12:12,ocupado,4.7439093,-74.0976402
1021508,14209-18-00000a46,12,2018-8-1,12:12,ocupado,4.7425253,-74.0981954
1021508,14209-18-00000a46,12,2018-8-1,12:13,ocupado,4.7418487,-74.0984679
1021508,14209-18-00000a46,12,2018-8-1,12:13,ocupado,4.7418485,-74.0984694
1021508,14209-18-00000a46,12,2018-8-1,12:13,ocupado,4.7418485,-74.0984697
1021508,14209-18-00000a46,12,2018-8-1,12:13,ocupado,4.7418485,-74.0984697
1021508,14209-18-00000a46,12,2018-8-1,12:13,ocupado,4.7418485,-74.0984697
1021508,14209-18-00000a46,12,2018-8-1,12:13,ocupado,4.7418485,-74.0984697
1021508,14209-18-00000a46,12,2018-8-1,12:14,ocupado,4.7417002,-74.0985271
1021508,14209-18-00000a46,12,2018-8-1,12:14,ocupado,4.7413535,-74.0986517
1021508,14209-18-00000a46,12,2018-8-1,12:14,ocupado,4.7400934,-74.0991176
1021508,14209-18-00000a46,12,2018-8-1,12:14,ocupado,4.7390096,-74.0994532
1021508,14209-18-00000a46,12,2018-8-1,12:14,ocupado,4.7389967,-74.0995036
1021508,0,12,2018-8-1,12:15,disponible,4.7394673,-74.1007288
1021508,14209-18-00000a46,12,2018-8-1,12:15,ocupado,4.73915,-74.0999601
1021508,14209-18-00000a46,12,2018-8-1,12:15,ocupado,4.7393455,-74.1005052
1021508,14209-18-00000a46,12,2018-8-1,12:15,ocupado,4.7394655,-74.1007248
1021508,14209-18-00000a46,12,2018-8-1,12:15,ocupado,4.7394673,-74.1007287
1021508,14209-18-00000a46,12,2018-8-1,12:15,ocupado,4.7394673,-74.1007288
1021508,0,12,2018-8-1,12:16,disponible,4.7394673,-74.1007288
1021508,0,12,2018-8-1,12:16,disponible,4.7394673,-74.1007288
1021508,0,12,2018-8-1,12:16,disponible,4.7394446,-74.1006719
1021508,0,12,2018-8-1,12:16,disponible,4.7394245,-74.1006333
1021508,0,12,2018-8-1,12:16,disponible,4.7393945,-74.1006534
1021508,0,12,2018-8-1,12:16,disponible,4.7393487,-74.1005717
1021508,0,12,2018-8-1,12:16,disponible,4.7392434,-74.1002699
1021508,0,12,2018-8-1,12:44,disponible,4.7392434,-74.1002699
1021508,0,12,2018-8-1,12:44,disponible,4.7349661,-74.0806271
1021508,0,12,2018-8-1,12:44,disponible,4.7349661,-74.0806271
1021508,0,12,2018-8-1,12:44,disponible,4.7349661,-74.0806271
1021508,0,12,2018-8-1,12:44,disponible,4.7347959,-74.0803441
1021508,0,12,2018-8-1,12:44,disponible,4.7344944,-74.0798981
1021508,0,12,2018-8-1,12:45,disponible,4.7341882,-74.0792866
1021508,0,12,2018-8-1,12:45,disponible,4.7339597,-74.0786325
1021508,0,12,2018-8-1,12:45,disponible,4.7337981,-74.0783105
1021508,0,12,2018-8-1,12:45,disponible,4.733162,-74.0775711
1021508,14209-18-00000a48,12,2018-8-1,12:45,ocupado,4.732717,-74.0765742
1021508,14209-18-00000a48,12,2018-8-1,12:45,ocupado,4.7325449,-74.0753909
1021508,14209-18-00000a48,12,2018-8-1,12:46,ocupado,4.731166,-74.0749691
1021508,14209-18-00000a48,12,2018-8-1,12:46,ocupado,4.7296137,-74.0747538
1021508,14209-18-00000a48,12,2018-8-1,12:46,ocupado,4.7281959,-74.074773
1021508,14209-18-00000a48,12,2018-8-1,12:46,ocupado,4.7263868,-74.074853
1021508,14209-18-00000a48,12,2018-8-1,12:46,ocupado,4.7249548,-74.0748939
1021508,14209-18-00000a48,12,2018-8-1,12:46,ocupado,4.7241946,-74.0748987
1021508,14209-18-00000a48,12,2018-8-1,12:47,ocupado,4.7222632,-74.0748707
1021508,14209-18-00000a48,12,2018-8-1,12:47,ocupado,4.720235,-74.0747823
1021508,14209-18-00000a48,12,2018-8-1,12:47,ocupado,4.7191418,-74.0741363
1021508,14209-18-00000a48,12,2018-8-1,12:47,ocupado,4.7179934,-74.0738516
1021508,14209-18-00000a48,12,2018-8-1,12:47,ocupado,4.7179653,-74.0741726
1021508,14209-18-00000a48,12,2018-8-1,12:47,ocupado,4.7181746,-74.0744507
1021508,14209-18-00000a48,12,2018-8-1,12:48,ocupado,4.7187301,-74.075171
1021508,14209-18-00000a48,12,2018-8-1,12:48,ocupado,4.7199128,-74.0749755
1021508,14209-18-00000a48,12,2018-8-1,12:48,ocupado,4.7206444,-74.0747789
1021508,14209-18-00000a48,12,2018-8-1,12:48,ocupado,4.7221825,-74.0740885
1021508,14209-18-00000a48,12,2018-8-1,12:48,ocupado,4.7233599,-74.0732906
1021508,14209-18-00000a48,12,2018-8-1,12:49,ocupado,4.7238281,-74.0729281
1021508,14209-18-00000a48,12,2018-8-1,12:49,ocupado,4.7243107,-74.0725181
1021508,14209-18-00000a48,12,2018-8-1,12:49,ocupado,4.7245226,-74.0723713
1021508,14209-18-00000a48,12,2018-8-1,12:49,ocupado,4.7246146,-74.0723128
1021508,14209-18-00000a48,12,2018-8-1,12:49,ocupado,4.7246174,-74.0723113
1021508,14209-18-00000a48,12,2018-8-1,12:49,ocupado,4.7246175,-74.0723112
1021508,14209-18-00000a48,12,2018-8-1,12:50,ocupado,4.7246175,-74.0723112
1021508,14209-18-00000a48,12,2018-8-1,12:50,ocupado,4.7246175,-74.0723112
1021508,14209-18-00000a48,12,2018-8-1,12:50,ocupado,4.7247851,-74.0721632
1021508,14209-18-00000a48,12,2018-8-1,12:50,ocupado,4.7252979,-74.0717308
1021508,14209-18-00000a48,12,2018-8-1,12:50,ocupado,4.7255194,-74.0715498
1021508,14209-18-00000a48,12,2018-8-1,12:50,ocupado,4.7256234,-74.0714691
1021508,14209-18-00000a48,12,2018-8-1,12:51,ocupado,4.7256258,-74.0714674
1021508,14209-18-00000a48,12,2018-8-1,12:51,ocupado,4.7256259,-74.0714673
1021508,14209-18-00000a48,12,2018-8-1,12:51,ocupado,4.7256259,-74.0714673
1021508,14209-18-00000a48,12,2018-8-1,12:51,ocupado,4.7256259,-74.0714673
1021508,14209-18-00000a48,12,2018-8-1,12:51,ocupado,4.7256259,-74.0714673
1021508,14209-18-00000a48,12,2018-8-1,12:51,ocupado,4.725633,-74.0714618
1021508,14209-18-00000a48,12,2018-8-1,12:52,ocupado,4.7263034,-74.0709355
1021508,14209-18-00000a48,12,2018-8-1,12:52,ocupado,4.7273609,-74.0701513
1021508,14209-18-00000a48,12,2018-8-1,12:52,ocupado,4.7279407,-74.0697005
1021508,14209-18-00000a48,12,2018-8-1,12:52,ocupado,4.7289375,-74.0690689
1021508,14209-18-00000a48,12,2018-8-1,12:52,ocupado,4.7300397,-74.0683898
1021508,14209-18-00000a48,12,2018-8-1,12:52,ocupado,4.7315766,-74.0677874
1021508,0,12,2018-8-1,12:53,disponible,4.7344689,-74.0666118
1021508,0,12,2018-8-1,12:53,disponible,4.7344689,-74.0666118
1021508,0,12,2018-8-1,12:53,disponible,4.7344689,-74.0666118
1021508,14209-18-00000a48,12,2018-8-1,12:53,ocupado,4.733977,-74.0668187
1021508,14209-18-00000a48,12,2018-8-1,12:53,ocupado,4.7344446,-74.0666109
1021508,14209-18-00000a48,12,2018-8-1,12:53,ocupado,4.7344686,-74.0666118
1021508,14209-18-00000a48,12,2018-8-1,12:53,ocupado,4.7329166,-74.0671601
1021508,0,12,2018-8-1,12:55,disponible,4.7344689,-74.0666118
1021508,0,12,2018-8-1,12:55,disponible,4.735095,-74.0651917
1021508,0,12,2018-8-1,12:55,disponible,4.7350964,-74.0651898
1021508,0,12,2018-8-1,12:55,disponible,4.7351355,-74.0651415
1021508,0,12,2018-8-1,12:55,disponible,4.7352733,-74.0648535
1021508,0,12,2018-8-1,12:55,disponible,4.7351057,-74.0643991
1021508,14209-18-00000a4a,12,2018-8-1,12:55,ocupado,4.7348812,-74.0642319
1021508,14209-18-00000a4a,12,2018-8-1,12:56,ocupado,4.7343337,-74.0636846
1021508,14209-18-00000a4a,12,2018-8-1,12:56,ocupado,4.7340946,-74.0634312
1021508,14209-18-00000a4a,12,2018-8-1,12:56,ocupado,4.7340889,-74.0634225
1021508,14209-18-00000a4a,12,2018-8-1,12:56,ocupado,4.7338407,-74.0631166
1021508,14209-18-00000a4a,12,2018-8-1,12:56,ocupado,4.7336325,-74.0628824
1021508,14209-18-00000a4a,12,2018-8-1,12:56,ocupado,4.733284,-74.0628007
1021508,14209-18-00000a4a,12,2018-8-1,12:57,ocupado,4.7330406,-74.0628584
1021508,14209-18-00000a4a,12,2018-8-1,12:57,ocupado,4.7319151,-74.0631633
1021508,14209-18-00000a4a,12,2018-8-1,12:57,ocupado,4.7309973,-74.0634608
1021508,14209-18-00000a4a,12,2018-8-1,12:57,ocupado,4.730987,-74.0634529
1021508,14209-18-00000a4a,12,2018-8-1,12:57,ocupado,4.7309865,-74.0634491
1021508,14209-18-00000a4a,12,2018-8-1,12:57,ocupado,4.7309865,-74.063449
1021508,14209-18-00000a4a,12,2018-8-1,12:58,ocupado,4.7309865,-74.063449
1021508,14209-18-00000a4a,12,2018-8-1,12:58,ocupado,4.7305266,-74.0635744
1021508,14209-18-00000a4a,12,2018-8-1,12:58,ocupado,4.7294978,-74.0639098
1021508,14209-18-00000a4a,12,2018-8-1,12:58,ocupado,4.7290399,-74.0640759
1021508,14209-18-00000a4a,12,2018-8-1,12:58,ocupado,4.7287871,-74.064257
1021508,14209-18-00000a4a,12,2018-8-1,12:58,ocupado,4.7284401,-74.0643321
1021508,14209-18-00000a4a,12,2018-8-1,12:59,ocupado,4.7277925,-74.0645724
1021508,14209-18-00000a4a,12,2018-8-1,12:59,ocupado,4.7274548,-74.0647549
1021508,14209-18-00000a4a,12,2018-8-1,12:59,ocupado,4.7267556,-74.0650724
1021508,14209-18-00000a4a,12,2018-8-1,12:59,ocupado,4.7259057,-74.0654351
1021508,14209-18-00000a4a,12,2018-8-1,12:59,ocupado,4.7251245,-74.0657091
1021508,14209-18-00000a4a,12,2018-8-1,12:59,ocupado,4.7245435,-74.0661438
1021508,14209-18-00000a4a,13,2018-8-1,13:00,ocupado,4.7241091,-74.066487
1021508,14209-18-00000a4a,13,2018-8-1,13:00,ocupado,4.723132,-74.0666136
1021508,14209-18-00000a4a,13,2018-8-1,13:00,ocupado,4.7223558,-74.0669918
1021508,14209-18-00000a4a,13,2018-8-1,13:00,ocupado,4.7219257,-74.0672041
1021508,14209-18-00000a4a,13,2018-8-1,13:00,ocupado,4.7210319,-74.0676028
1021508,14209-18-00000a4a,13,2018-8-1,13:01,ocupado,4.7198365,-74.0681252
1021508,14209-18-00000a4a,13,2018-8-1,13:01,ocupado,4.718688,-74.0685841
1021508,14209-18-00000a4a,13,2018-8-1,13:01,ocupado,4.7184796,-74.0686588
1021508,14209-18-00000a4a,13,2018-8-1,13:01,ocupado,4.7184794,-74.0686584
1021508,14209-18-00000a4a,13,2018-8-1,13:01,ocupado,4.7184794,-74.0686584
1021508,14209-18-00000a4a,13,2018-8-1,13:01,ocupado,4.7184794,-74.0686584
1021508,14209-18-00000a4a,13,2018-8-1,13:02,ocupado,4.7184696,-74.0686671
1021508,14209-18-00000a4a,13,2018-8-1,13:02,ocupado,4.7181708,-74.0688096
1021508,14209-18-00000a4a,13,2018-8-1,13:02,ocupado,4.7178152,-74.0684012
1021508,14209-18-00000a4a,13,2018-8-1,13:02,ocupado,4.7172733,-74.0675141
1021508,14209-18-00000a4a,13,2018-8-1,13:02,ocupado,4.7169968,-74.06695
1021508,14209-18-00000a4a,13,2018-8-1,13:02,ocupado,4.7168864,-74.0657794
1021508,14209-18-00000a4a,13,2018-8-1,13:03,ocupado,4.7167845,-74.0647321
1021508,14209-18-00000a4a,13,2018-8-1,13:03,ocupado,4.716644,-74.0634009
1021508,14209-18-00000a4a,13,2018-8-1,13:03,ocupado,4.7165694,-74.0629075
1021508,14209-18-00000a4a,13,2018-8-1,13:03,ocupado,4.7164756,-74.0620865
1021508,14209-18-00000a4a,13,2018-8-1,13:03,ocupado,4.7164363,-74.0613144
1021508,14209-18-00000a4a,13,2018-8-1,13:03,ocupado,4.7163489,-74.0605224
1021508,14209-18-00000a4a,13,2018-8-1,13:04,ocupado,4.7162798,-74.0602166
1021508,14209-18-00000a4a,13,2018-8-1,13:04,ocupado,4.7162711,-74.0601169
1021508,14209-18-00000a4a,13,2018-8-1,13:04,ocupado,4.7162034,-74.0596492
1021508,14209-18-00000a4a,13,2018-8-1,13:04,ocupado,4.7161893,-74.0595263
1021508,14209-18-00000a4a,13,2018-8-1,13:04,ocupado,4.716159,-74.0592356
1021508,14209-18-00000a4a,13,2018-8-1,13:04,ocupado,4.7161506,-74.059137
1021508,14209-18-00000a4a,13,2018-8-1,13:05,ocupado,4.7161529,-74.0590337
1021508,14209-18-00000a4a,13,2018-8-1,13:05,ocupado,4.7161394,-74.0587184
1021508,14209-18-00000a4a,13,2018-8-1,13:05,ocupado,4.7161147,-74.0585555
1021508,14209-18-00000a4a,13,2018-8-1,13:05,ocupado,4.716112,-74.0584369
1021508,14209-18-00000a4a,13,2018-8-1,13:05,ocupado,4.7160605,-74.057978
1021508,14209-18-00000a4a,13,2018-8-1,13:05,ocupado,4.7160107,-74.0575367
1021508,14209-18-00000a4a,13,2018-8-1,13:06,ocupado,4.7160084,-74.0574937
1021508,14209-18-00000a4a,13,2018-8-1,13:06,ocupado,4.7160084,-74.0574933
1021508,14209-18-00000a4a,13,2018-8-1,13:06,ocupado,4.7160084,-74.0574932
1021508,14209-18-00000a4a,13,2018-8-1,13:06,ocupado,4.7159663,-74.0572792
1021508,14209-18-00000a4a,13,2018-8-1,13:06,ocupado,4.7159297,-74.0566629
1021508,14209-18-00000a4a,13,2018-8-1,13:07,ocupado,4.7158696,-74.0559726
1021508,14209-18-00000a4a,13,2018-8-1,13:07,ocupado,4.7157721,-74.0552092
1021508,14209-18-00000a4a,13,2018-8-1,13:07,ocupado,4.7157596,-74.0550756
1021508,14209-18-00000a4a,13,2018-8-1,13:07,ocupado,4.71567,-74.0541749
1021508,14209-18-00000a4a,13,2018-8-1,13:07,ocupado,4.7156007,-74.0536769
1021508,14209-18-00000a4a,13,2018-8-1,13:07,ocupado,4.7155842,-74.0536376
1021508,0,13,2018-8-1,13:08,disponible,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:08,disponible,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:08,disponible,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:08,disponible,4.7155838,-74.0536366
1021508,14209-18-00000a4a,13,2018-8-1,13:08,ocupado,4.7155838,-74.0536366
1021508,14209-18-00000a4a,13,2018-8-1,13:08,ocupado,4.7155838,-74.0536366
1021508,14209-18-00000a4a,13,2018-8-1,13:08,ocupado,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:09,disponible,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:09,disponible,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:25,disponible,4.7155838,-74.0536366
1021508,0,13,2018-8-1,13:25,disponible,4.7197265,-74.0577918
1021508,0,13,2018-8-1,13:25,disponible,4.7197377,-74.0578058
1021508,0,13,2018-8-1,13:25,disponible,4.7198903,-74.058137
1021508,14209-18-00000a4d,13,2018-8-1,13:25,ocupado,4.7202393,-74.0587803
1021508,0,13,2018-8-1,13:26,disponible,4.7205128,-74.0593482
1021508,0,13,2018-8-1,13:26,disponible,4.7205128,-74.0593482
1021508,0,13,2018-8-1,13:26,disponible,4.7206845,-74.0595965
1021508,0,13,2018-8-1,13:26,disponible,4.7207561,-74.0596716
1021508,0,13,2018-8-1,13:26,disponible,4.7209041,-74.0598489
1021508,14209-18-00000a4d,13,2018-8-1,13:26,ocupado,4.7204733,-74.0592761
1021508,14209-18-00000a50,13,2018-8-1,13:26,ocupado,4.7211625,-74.0601903
1021508,14209-18-00000a50,13,2018-8-1,13:27,ocupado,4.7212762,-74.0603084
1021508,14209-18-00000a50,13,2018-8-1,13:27,ocupado,4.721285,-74.0603173
1021508,14209-18-00000a50,13,2018-8-1,13:27,ocupado,4.7214728,-74.0604412
1021508,14209-18-00000a50,13,2018-8-1,13:27,ocupado,4.7221192,-74.060056
1021508,14209-18-00000a50,13,2018-8-1,13:27,ocupado,4.7228419,-74.059625
1021508,14209-18-00000a50,13,2018-8-1,13:27,ocupado,4.7229123,-74.0595494
1021508,14209-18-00000a50,13,2018-8-1,13:28,ocupado,4.7233392,-74.0593221
1021508,14209-18-00000a50,13,2018-8-1,13:28,ocupado,4.7239351,-74.0590503
1021508,14209-18-00000a50,13,2018-8-1,13:28,ocupado,4.7246516,-74.0584214
1021508,14209-18-00000a50,13,2018-8-1,13:28,ocupado,4.7248066,-74.0581482
1021508,14209-18-00000a50,13,2018-8-1,13:28,ocupado,4.7250967,-74.0578686
1021508,14209-18-00000a50,13,2018-8-1,13:28,ocupado,4.7254783,-74.057501
1021508,14209-18-00000a50,13,2018-8-1,13:29,ocupado,4.7254885,-74.0574934
1021508,14209-18-00000a50,13,2018-8-1,13:29,ocupado,4.7255433,-74.0574946
1021508,14209-18-00000a50,13,2018-8-1,13:29,ocupado,4.7258525,-74.0581585
1021508,14209-18-00000a50,13,2018-8-1,13:29,ocupado,4.7260874,-74.0587659
1021508,14209-18-00000a50,13,2018-8-1,13:29,ocupado,4.7260899,-74.058781
1021508,14209-18-00000a50,13,2018-8-1,13:29,ocupado,4.72609,-74.0587813
1021508,14209-18-00000a50,13,2018-8-1,13:30,ocupado,4.72609,-74.0587813
1021508,14209-18-00000a50,13,2018-8-1,13:30,ocupado,4.7261169,-74.0588714
1021508,14209-18-00000a50,13,2018-8-1,13:30,ocupado,4.7264252,-74.0597682
1021508,14209-18-00000a50,13,2018-8-1,13:30,ocupado,4.7268662,-74.0610403
1021508,14209-18-00000a50,13,2018-8-1,13:30,ocupado,4.7271621,-74.0617967
1021508,14209-18-00000a50,13,2018-8-1,13:31,ocupado,4.7275564,-74.0625261
1021508,14209-18-00000a50,13,2018-8-1,13:31,ocupado,4.7280189,-74.0624383
